acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
1668,MarkBrown,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54202.78,5,bank_3,Mark,Brown,626 Short Mountain,South Samuel,NE,US,01293,M,1990-09-17,468-56-4241,,
1669,EddieHarris,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76545.88,5,bank_3,Eddie,Harris,203 Prince Haven Suite 964,West Matthewfurt,MD,US,96272,M,1984-01-15,464-58-7093,,
1670,SamuelGordon,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97541.17,5,bank_3,Samuel,Gordon,4053 Cynthia Ports,South Rebecca,NJ,US,13934,M,1954-08-12,128-91-3569,,
1671,StephenHansen,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63175.22,5,bank_3,Stephen,Hansen,671 Amber Mews Suite 752,New Blake,AK,US,97153,M,1946-02-06,280-24-3702,,
1672,NancyPearson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54887.24,5,bank_3,Nancy,Pearson,250 Serrano Pines Suite 124,North Vanessaville,MI,US,92233,F,1942-11-27,079-01-6367,,
1673,MaryCarter,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69074.31,5,bank_3,Mary,Carter,067 Charles Dam,Christinahaven,MT,US,54086,F,1980-07-27,789-36-1865,,
1674,ElizabethHunter,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85544.18,5,bank_3,Elizabeth,Hunter,6147 Powell Viaduct Suite 883,Lake Michaelchester,AL,US,77277,F,1966-11-06,034-99-0029,,
1675,JimHarrington,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93990.25,5,bank_3,Jim,Harrington,4829 Johnson Crossing,New Michaelchester,WV,US,70450,M,2002-04-05,715-72-4823,,
1676,CarolineLindsey,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72352.6,5,bank_3,Caroline,Lindsey,500 Robert Greens,Lake Gregory,KS,US,65309,F,1989-06-03,519-36-7737,,
1677,JerryBrown,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50722.05,5,bank_3,Jerry,Brown,06799 Chase Corner,North Christopher,WV,US,78971,M,1992-12-09,793-64-0985,,
1678,AshleyRose,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89567.05,5,bank_3,Ashley,Rose,7028 Dakota Ridge,Debrabury,NE,US,87442,F,1972-01-04,805-49-7999,,
1679,RyanHall,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58151.13,5,bank_3,Ryan,Hall,607 Robert Neck,Petersonfurt,TN,US,65257,M,1970-10-05,174-64-2877,,
1680,SuzanneGuerrero,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74855.29,5,bank_3,Suzanne,Guerrero,5241 Ali Forks,South Jenniferfurt,VT,US,14296,F,1994-03-04,157-90-4003,,
1681,SamanthaVillarreal,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60603.93,5,bank_3,Samantha,Villarreal,26847 Jennifer Circles Apt. 880,New Tammychester,WA,US,92484,F,1951-01-30,714-41-7873,,
1682,FrankStark,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67606.28,5,bank_3,Frank,Stark,7325 Stephens Ranch Apt. 336,Lake Roger,GA,US,54317,M,1991-01-16,076-51-5013,,
1683,MatthewAdams,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88916.46,5,bank_3,Matthew,Adams,3607 Robinson Pass,New Anthonytown,IN,US,75662,M,1982-11-19,279-91-5033,,
1684,ShelbyDixon,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57408.14,5,bank_3,Shelby,Dixon,90055 Ashley Parkway,West Adrienneton,LA,US,73059,F,1992-06-25,141-31-3852,,
1685,SamuelCook,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74861.77,5,bank_3,Samuel,Cook,0261 Danielle Cliffs,South Nancyton,WY,US,01367,M,1963-08-11,326-56-5416,,
1686,TracyHarris,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74694.21,5,bank_3,Tracy,Harris,65835 Barry Pines,Joshuabury,MN,US,65166,F,1974-03-16,447-41-4508,,
1687,ChristopherLittle,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59219.77,5,bank_3,Christopher,Little,1983 West Field,Lake Barryberg,PA,US,85738,M,2002-07-11,457-33-9504,,
1688,GregorySmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66333.41,5,bank_3,Gregory,Smith,8981 Robinson Shores,West Amy,IN,US,83535,M,1989-02-11,649-36-9353,,
1689,PeterBird,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84324.14,5,bank_3,Peter,Bird,582 Michael Islands Suite 636,Port Andrewberg,RI,US,64862,M,1953-01-12,458-85-5681,,
1690,AmandaBaker,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57770.28,5,bank_3,Amanda,Baker,68938 Ashley Lights Apt. 262,South Dominiqueview,NY,US,85819,F,1963-09-28,091-84-8255,,
1691,MaryRussell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90932.73,5,bank_3,Mary,Russell,89975 Dana Circles Apt. 254,Lake Emilyland,NC,US,53614,F,1960-03-16,450-43-3518,,
1692,HenryMiller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53812.57,5,bank_3,Henry,Miller,73646 Roberts Plains,New Robert,NV,US,72162,M,1968-06-07,218-91-2588,,
1693,DanielleSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71892.19,5,bank_3,Danielle,Smith,1870 Sullivan Summit Apt. 676,Herreraborough,NY,US,93460,F,2000-04-12,803-45-9231,,
1694,RobertDavis,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76733.72,5,bank_3,Robert,Davis,17030 Mark Hills,Ryantown,OK,US,27979,M,1942-08-15,304-28-3813,,
1695,AshleyGarrett,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71218.25,5,bank_3,Ashley,Garrett,8069 Santana Knolls,South Laura,TX,US,68345,F,1983-09-15,136-43-2668,,
1696,RogerValenzuela,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87278.46,5,bank_3,Roger,Valenzuela,30644 Pitts Rest Apt. 607,North Joseph,NH,US,40549,M,1975-09-23,542-40-8310,,
1697,MarkThompson,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72372.87,5,bank_3,Mark,Thompson,99272 West Tunnel,Brennanhaven,NM,US,40732,M,2000-11-04,310-74-2723,,
1698,KyleGonzalez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76915.94,5,bank_3,Kyle,Gonzalez,8312 John Road,South Leslieville,VT,US,56502,M,1944-09-26,631-27-3419,,
1699,RitaWiggins,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84166.0,5,bank_3,Rita,Wiggins,156 Amanda Mission Apt. 122,Michaeltown,OK,US,04313,F,1988-05-16,198-78-6855,,
1700,EvanWallace,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55298.41,5,bank_3,Evan,Wallace,12541 Brian Locks Suite 895,Amyshire,IA,US,76064,M,1972-07-29,868-59-9090,,
1701,JosephFuller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63867.68,5,bank_3,Joseph,Fuller,34633 Mitchell Ranch Suite 424,East Josephmouth,NM,US,73350,M,1987-04-04,776-71-5904,,
1702,DebbieFreeman,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78926.46,5,bank_3,Debbie,Freeman,9307 Mills Station,East Robert,CT,US,31344,F,1972-03-20,171-84-2910,,
1703,ElizabethShaffer,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96411.86,5,bank_3,Elizabeth,Shaffer,334 Kristen Rapids,Port Oscar,MN,US,22609,F,1972-09-17,598-76-4298,,
1704,MelissaRodriguez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74935.32,5,bank_3,Melissa,Rodriguez,703 Davis Stream Apt. 166,South Henryshire,NM,US,75898,F,2001-04-14,605-87-6462,,
1705,JamieSmall,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59462.5,5,bank_3,Jamie,Small,35971 Guerra Course Suite 499,Port Lindsey,NY,US,93578,M,1964-06-15,367-87-7357,,
1706,TimothyYoung,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59242.72,5,bank_3,Timothy,Young,70583 Moore Junction Suite 109,Lawrenceside,NM,US,01470,M,1982-06-17,476-87-3262,,
1707,KatieNelson,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51561.35,5,bank_3,Katie,Nelson,60521 Amy Way,New Kennethside,NJ,US,41322,F,1983-08-31,046-63-4113,,
1708,JohnStewart,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56184.14,5,bank_3,John,Stewart,2788 Garcia Trail Apt. 968,Port Brookeberg,MO,US,64820,M,1980-11-21,779-72-4119,,
1709,BrianDuffy,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79638.31,5,bank_3,Brian,Duffy,01092 Megan Hill,Lake Christianhaven,IN,US,26597,M,1972-01-17,172-04-5317,,
1710,MichealMullins,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55683.28,5,bank_3,Micheal,Mullins,857 Kelly Common Apt. 412,New Nicholasland,KY,US,98337,M,1959-12-07,541-72-6491,,
1711,BrandiMolina,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57897.55,5,bank_3,Brandi,Molina,005 Brittany Stravenue Apt. 813,Robertland,OR,US,04915,F,1955-07-18,185-84-3939,,
1712,AdrienneMoore,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66557.08,5,bank_3,Adrienne,Moore,8659 Derek Landing Apt. 491,Oneillport,IL,US,28290,F,1972-06-23,477-81-8810,,
1713,DonnaBenjamin,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65017.02,5,bank_3,Donna,Benjamin,25162 Derek Drives Apt. 678,New Frederick,AR,US,54687,F,1979-12-21,267-38-0497,,
1714,RodneyPhillips,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94616.6,5,bank_3,Rodney,Phillips,58002 Tucker Walks Apt. 556,New Edwardland,UT,US,77319,M,1974-11-16,467-87-3350,,
1715,AnnaFox,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55637.87,5,bank_3,Anna,Fox,13273 Charles Motorway Suite 203,West Katieshire,IL,US,78687,F,1969-10-16,199-40-0450,,
1716,CharlesJones,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77221.62,5,bank_3,Charles,Jones,9507 Joseph Orchard Apt. 383,South Jacob,FL,US,88136,M,1991-10-16,222-65-5623,,
1717,CaseyGarrison,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67173.95,5,bank_3,Casey,Garrison,644 Randy Orchard Suite 203,Rachelfurt,NM,US,24109,F,1943-02-04,381-67-5404,,
1718,KristinTurner,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81301.38,5,bank_3,Kristin,Turner,752 Spears Valley,West Jessicaburgh,GA,US,53577,F,1966-01-19,807-08-1102,,
1719,StevenWilliams,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94187.3,5,bank_3,Steven,Williams,2307 Perez Glen Suite 629,East Tyrone,SD,US,13301,M,1946-03-09,485-25-8366,,
1720,KarenJenkins,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57266.88,5,bank_3,Karen,Jenkins,87999 David Street Suite 998,West Jose,NE,US,06013,F,1989-04-30,354-55-2913,,
1721,JerryBrown,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66911.07,5,bank_3,Jerry,Brown,26851 Tiffany Trail,West Kellychester,ND,US,00503,M,1960-08-19,653-54-8878,,
1722,RaymondSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88608.63,5,bank_3,Raymond,Smith,38831 Swanson Ridges Suite 912,North Kristinfurt,NE,US,87995,M,1971-05-11,676-28-8073,,
1723,MichaelWarren,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62484.97,5,bank_3,Michael,Warren,75099 Marcus Junction,Adamsville,CO,US,12834,M,1994-11-03,675-68-8555,,
1724,BeverlyMeyer,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64299.85,5,bank_3,Beverly,Meyer,0319 Jeffrey Mills,Dannytown,CT,US,42767,F,1943-07-12,797-12-3953,,
1725,AdamMiddleton,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50257.04,5,bank_3,Adam,Middleton,15323 Rice Grove,North Andrew,IA,US,79402,M,1979-07-13,669-14-4645,,
1726,ChristopherEdwards,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62619.83,5,bank_3,Christopher,Edwards,14390 Evans Lodge,Contrerasfurt,SD,US,59215,M,2002-06-05,086-79-8186,,
1727,MarisaFrazier,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89061.83,5,bank_3,Marisa,Frazier,033 Smith Pike,Port Jacobchester,NV,US,96798,F,1969-02-25,061-99-5213,,
1728,CarlaSanchez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81112.24,5,bank_3,Carla,Sanchez,1448 Fitzgerald Groves Suite 751,North Michelle,OR,US,56309,F,1962-07-04,622-09-0544,,
1729,JoshuaCarey,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81989.9,5,bank_3,Joshua,Carey,37543 Garcia Knolls,Amyfort,WV,US,46691,M,1960-04-24,853-45-2215,,
1730,TabithaLawson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60351.88,5,bank_3,Tabitha,Lawson,954 Diane Drives Apt. 213,East Douglas,OR,US,63421,F,1971-08-02,418-08-1001,,
1731,CherylHarris,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85273.5,5,bank_3,Cheryl,Harris,33621 Deborah Parks,South Ericview,RI,US,38370,F,1960-07-26,348-89-9030,,
1732,GilbertBrown,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97820.92,5,bank_3,Gilbert,Brown,09818 Ricky Road,New Dawnborough,MS,US,43385,M,1974-10-19,385-43-4063,,
1733,NicoleGuerra,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51222.23,5,bank_3,Nicole,Guerra,9014 Jennifer Greens,Jeffreyton,NH,US,80967,F,1959-12-27,099-11-5865,,
1734,AshleyRodriguez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72578.15,5,bank_3,Ashley,Rodriguez,7092 Carla Center Apt. 535,Port Laura,PA,US,64383,F,1960-12-25,230-49-0551,,
1735,NathanDiaz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70299.91,5,bank_3,Nathan,Diaz,4712 Davis Land,Petersfurt,OH,US,38395,M,1946-09-28,842-51-7381,,
1736,JacquelineTurner,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75423.99,5,bank_3,Jacqueline,Turner,5857 Frederick Crossroad Suite 128,East David,MN,US,94487,F,1955-03-27,170-45-6375,,
1737,RonaldGarrett,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89434.61,5,bank_3,Ronald,Garrett,11700 Michael Mountains Suite 957,East Aaron,IL,US,74042,M,1990-08-09,109-48-5274,,
1738,RobertGonzalez,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86361.58,5,bank_3,Robert,Gonzalez,50491 Kristy Lock Suite 072,Michaelland,VT,US,87942,M,1989-07-01,829-63-6739,,
1739,SandraSantiago,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98678.11,5,bank_3,Sandra,Santiago,760 Sara Meadow,Jasonborough,NE,US,70894,F,1968-04-30,561-68-7458,,
1740,ColleenMoses,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83523.15,5,bank_3,Colleen,Moses,908 Justin Turnpike,West Noahmouth,ND,US,71110,F,1948-05-19,372-32-3437,,
1741,BrandonBurton,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83948.88,5,bank_3,Brandon,Burton,87241 Leslie Court Apt. 775,North Bianca,MD,US,15119,M,1978-09-27,322-12-5236,,
1742,MelissaReid,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74164.39,5,bank_3,Melissa,Reid,36661 Gary Knolls Suite 385,New William,LA,US,06149,F,1977-09-07,207-29-0701,,
1743,CatherineOwens,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63551.98,5,bank_3,Catherine,Owens,592 Moreno River,Seanhaven,MA,US,69932,F,1989-01-27,110-15-6316,,
1744,LouisRandolph,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71429.32,5,bank_3,Louis,Randolph,59639 Maureen Crossroad Suite 490,Lake Anne,MI,US,08522,M,1990-06-23,112-52-4041,,
1745,KristaSantana,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59797.05,5,bank_3,Krista,Santana,7951 Renee Canyon,Paceside,OH,US,11546,F,1983-03-14,659-89-4114,,
1746,MelissaPeterson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85938.5,5,bank_3,Melissa,Peterson,307 Cook Gardens,Marychester,NE,US,79579,F,1976-03-21,635-94-2665,,
1747,MarkFernandez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53971.49,5,bank_3,Mark,Fernandez,6870 Roberto Ports,East Paulberg,NC,US,92045,M,1945-12-24,060-80-5999,,
1748,AliciaMurphy,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67497.69,5,bank_3,Alicia,Murphy,866 Moran Neck Suite 036,Cruzville,UT,US,59194,F,1988-03-24,487-83-0072,,
1749,DianaCross,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54221.28,5,bank_3,Diana,Cross,757 Williams Mills Suite 904,East Kristine,AZ,US,60286,F,1972-01-16,222-29-4823,,
1750,NicoleWatson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84737.95,5,bank_3,Nicole,Watson,01897 Katie Center Suite 860,North Amandastad,WA,US,02379,F,1999-06-29,412-78-8620,,
1751,MicheleEllis,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93138.28,5,bank_3,Michele,Ellis,902 Jonathon Union,Jenniferbury,MS,US,98305,F,1983-05-19,247-79-6697,,
1752,ChristopherMendez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70825.8,5,bank_3,Christopher,Mendez,44506 Klein Meadows Apt. 963,Vincentshire,MD,US,44696,M,1995-01-28,852-26-3025,,
1753,SeanDawson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67167.95,5,bank_3,Sean,Dawson,358 Rose Mountain,Maryborough,DC,US,04469,M,1996-07-19,499-87-8536,,
1754,ElizabethMcmahon,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90123.17,5,bank_3,Elizabeth,Mcmahon,312 Roberts Lakes Suite 467,Port Kevin,IL,US,86092,F,1946-03-06,662-25-5424,,
1755,BrittanyHouston,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74656.32,5,bank_3,Brittany,Houston,1608 Lewis Ford Suite 549,New Sherry,KS,US,69885,F,1974-11-22,749-89-8426,,
1756,TammyFord,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65768.47,5,bank_3,Tammy,Ford,158 Galloway Terrace Suite 935,East Jay,OR,US,13190,F,1962-05-17,696-30-0265,,
1757,KellyThomas,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56668.91,5,bank_3,Kelly,Thomas,51134 Livingston Prairie,Griffintown,WI,US,94105,F,1988-11-01,585-67-6430,,
1758,ChristinaMartinez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64709.1,5,bank_3,Christina,Martinez,051 Kristi Plaza,Lake Lee,MA,US,17791,F,1972-01-30,673-12-6911,,
1759,PeterBradshaw,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86191.24,5,bank_3,Peter,Bradshaw,3806 Ward Springs Suite 450,New Gregory,KS,US,21263,M,1964-06-14,791-67-8151,,
1760,ReginaFranklin,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50473.99,5,bank_3,Regina,Franklin,4151 James Turnpike,East Allenside,AR,US,31425,F,1997-06-24,103-79-2505,,
1761,TylerSwanson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56489.92,5,bank_3,Tyler,Swanson,4814 Vang Locks Suite 008,Salazarfurt,SD,US,56086,M,1952-09-21,490-32-1965,,
1762,BryanJackson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92578.44,5,bank_3,Bryan,Jackson,7012 Mitchell Island,Sheilachester,NY,US,95230,M,1942-08-12,134-60-9993,,
1763,BrandonPerez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77567.07,5,bank_3,Brandon,Perez,0028 Angela Green,New Josephbury,TX,US,68769,M,1945-08-20,489-54-9818,,
1764,TonyaGarcia,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66195.69,5,bank_3,Tonya,Garcia,6091 Sanders Ridges Suite 907,Lewisfort,IA,US,15352,F,2001-03-20,618-62-6591,,
1765,TammyLee,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80134.71,5,bank_3,Tammy,Lee,91842 Erin Meadow Apt. 492,Port John,MD,US,12967,F,1970-06-07,451-67-7734,,
1766,NicoleTodd,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70211.66,5,bank_3,Nicole,Todd,6255 Shannon Ports,Andrewbury,AK,US,85475,F,1941-10-14,608-47-9354,,
1767,ChristopherHaynes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61432.91,5,bank_3,Christopher,Haynes,3130 Cynthia Extension Apt. 983,Michaelview,MI,US,32472,M,1966-09-19,545-78-2233,,
1768,JoeDavis,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66598.76,5,bank_3,Joe,Davis,1368 Craig Harbors Apt. 475,South Jamesfort,IL,US,29265,M,1969-09-30,642-58-2170,,
1769,MichaelJackson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90202.7,5,bank_3,Michael,Jackson,4823 Jordan Lane Suite 431,West Julie,IL,US,04938,M,1992-06-23,017-79-1063,,
1770,DavidJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92835.46,5,bank_3,David,Johnson,082 Fields Vista Apt. 488,Lake Christopher,AL,US,14424,M,1995-11-28,714-11-0903,,
1771,JenniferMoore,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58869.09,5,bank_3,Jennifer,Moore,863 Simpson Prairie,Lake Jameschester,MA,US,47041,F,1992-08-02,889-10-1755,,
1772,PaigeHarrison,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93409.22,5,bank_3,Paige,Harrison,63999 Hernandez Corners Suite 296,Luisfurt,PA,US,97822,F,1995-03-01,035-46-0853,,
1773,KaylaCox,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63528.65,5,bank_3,Kayla,Cox,167 Davenport Burg,Doughertychester,NE,US,02343,F,1997-01-11,326-44-7944,,
1774,JustinCastro,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87817.91,5,bank_3,Justin,Castro,3106 Allison Fields,Torresland,OK,US,87339,M,1979-07-27,088-48-5802,,
1775,AnnetteTrujillo,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61168.8,5,bank_3,Annette,Trujillo,78062 Henderson Rue,South Joseph,UT,US,40918,F,1985-01-29,050-78-0134,,
1776,CherylGuzman,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89069.83,5,bank_3,Cheryl,Guzman,0377 Steven Park Suite 993,Jeffreyport,NV,US,47331,F,1961-04-09,785-12-5478,,
1777,SusanHughes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89184.0,5,bank_3,Susan,Hughes,3462 Douglas Islands Apt. 787,North Patricia,MO,US,30141,F,1947-01-12,240-88-3742,,
1778,JenniferRice,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88930.98,5,bank_3,Jennifer,Rice,64954 Thompson Plains,North Paulview,MA,US,84483,F,1977-03-30,777-72-2111,,
1779,JamesRhodes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83056.48,5,bank_3,James,Rhodes,7363 Pedro Route Suite 945,Gatesburgh,WA,US,82659,M,1984-03-07,580-13-3789,,
1780,AshleyMorales,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70256.13,5,bank_3,Ashley,Morales,17425 Rodriguez Falls,Pamelamouth,NE,US,96895,F,1976-12-21,344-19-1127,,
1781,KathleenBryant,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83485.57,5,bank_3,Kathleen,Bryant,88290 Hurst Rest,Bakerberg,CO,US,20257,F,1958-10-10,244-11-7044,,
